Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
3B,Alex Bregman (43971105),Alex Bregman,43971105,3B,5900,CIN@CHC 08/29/2026 02:20PM ET,CHC,7.8,,
SP,Tekoah Roby (43971353),Tekoah Roby,43971353,P,5900,PIT@STL 08/29/2026 02:15PM ET,STL,0,IL,
RP,Cooper Hjerpe (43971415),Cooper Hjerpe,43971415,P,5900,PIT@STL 08/29/2026 02:15PM ET,STL,0,,
SP,Brycen Mautz (43971419),Brycen Mautz,43971419,P,5900,PIT@STL 08/29/2026 02:15PM ET,STL,3.2,,
SP,Quinn Mathews (43971425),Quinn Mathews,43971425,P,5900,PIT@STL 08/29/2026 02:15PM ET,STL,11.8,,
RP,Michael Lorenzen (43971075),Michael Lorenzen,43971075,P,5800,SEA@TOR 08/29/2026 03:07PM ET,TOR,4.5,,
OF,Byron Buxton (43971094),Byron Buxton,43971094,OF,5800,CWS@MIN 08/29/2026 02:10PM ET,MIN,8.9,DTD,
RP,Bowden Francis (43971206),Bowden Francis,43971206,P,5800,SEA@TOR 08/29/2026 03:07PM ET,TOR,0,IL,
RP,Simeon Woods Richardson (43971277),Simeon Woods Richardson,43971277,P,5800,SEA@TOR 08/29/2026 03:07PM ET,TOR,3.4,,
OF,Jordan Walker (43971343),Jordan Walker,43971343,OF,5800,PIT@STL 08/29/2026 02:15PM ET,STL,9.4,,
OF,Seiya Suzuki (43971111),Seiya Suzuki,43971111,OF,5700,CIN@CHC 08/29/2026 02:20PM ET,CHC,8.9,,
RP,Yoendrys Gomez (43971254),Yoendrys Gomez,43971254,P,5700,CWS@MIN 08/29/2026 02:10PM ET,MIN,2.6,,
RP,Jack Anderson (43971299),Jack Anderson,43971299,P,5700,CWS@MIN 08/29/2026 02:10PM ET,MIN,6,,
RP,Marco Raya (43971354),Marco Raya,43971354,P,5700,CWS@MIN 08/29/2026 02:10PM ET,MIN,4.2,,
RP,Mike Paredes (43971400),Mike Paredes,43971400,P,5700,CWS@MIN 08/29/2026 02:10PM ET,MIN,5.3,IL,
RP,Spencer Miles (43971430),Spencer Miles,43971430,P,5700,SEA@TOR 08/29/2026 03:07PM ET,TOR,6,,
RP,Mason Fluharty (43971432),Mason Fluharty,43971432,P,5700,SEA@TOR 08/29/2026 03:07PM ET,TOR,2.4,,
2B,Brandon Lowe (43971157),Brandon Lowe,43971157,2B,5600,PIT@STL 08/29/2026 02:15PM ET,PIT,8.3,,
1B,Munetaka Murakami (43971259),Munetaka Murakami,43971259,1B,5600,CWS@MIN 08/29/2026 02:10PM ET,CWS,8.9,,
RP,Mike Clevinger (43971083),Mike Clevinger,43971083,P,5500,PIT@STL 08/29/2026 02:15PM ET,PIT,0,,
RP,Lake Bachar (43971202),Lake Bachar,43971202,P,5500,PIT@STL 08/29/2026 02:15PM ET,PIT,4.6,,
